nome_munic,codigo_ibge,nome_drs,cod_drs,pop,pop_60,ano_mes,casos_novos,obitos_novos
Iracemápolis,3521408,Piracicaba,11.0,23654.0,3298.0,2020-06,2,0
Irapuru,3521606,Presidente Prudente,2.0,7334.0,1447.0,2020-02,0,0
Irapuru,3521606,Presidente Prudente,2.0,7334.0,1447.0,2020-03,0,0
Irapuru,3521606,Presidente Prudente,2.0,7334.0,1447.0,2020-04,0,0
Irapuru,3521606,Presidente Prudente,2.0,7334.0,1447.0,2020-05,10,1
Irapuru,3521606,Presidente Prudente,2.0,7334.0,1447.0,2020-06,1,0
Irapuã,3521507,São José do Rio Preto,15.0,7734.0,1338.0,2020-02,0,0
Irapuã,3521507,São José do Rio Preto,15.0,7734.0,1338.0,2020-03,0,0
Irapuã,3521507,São José do Rio Preto,15.0,7734.0,1338.0,2020-04,0,0
Irapuã,3521507,São José do Rio Preto,15.0,7734.0,1338.0,2020-05,2,0
Irapuã,3521507,São José do Rio Preto,15.0,7734.0,1338.0,2020-06,0,0
Itaberá,3521705,Sorocaba,6.0,17614.0,2959.0,2020-02,0,0
Itaberá,3521705,Sorocaba,6.0,17614.0,2959.0,2020-03,0,0
Itaberá,3521705,Sorocaba,6.0,17614.0,2959.0,2020-04,0,0
Itaberá,3521705,Sorocaba,6.0,17614.0,2959.0,2020-05,1,0
Itaberá,3521705,Sorocaba,6.0,17614.0,2959.0,2020-06,0,0
Itajobi,3521903,São José do Rio Preto,15.0,14614.0,3191.0,2020-02,0,0
Itajobi,3521903,São José do Rio Preto,15.0,14614.0,3191.0,2020-03,0,0
Itajobi,3521903,São José do Rio Preto,15.0,14614.0,3191.0,2020-04,5,1
Itajobi,3521903,São José do Rio Preto,15.0,14614.0,3191.0,2020-05,11,0
Itajobi,3521903,São José do Rio Preto,15.0,14614.0,3191.0,2020-06,1,0
Itaju,3522000,Bauru,12.0,3654.0,622.0,2020-02,0,0
Itaju,3522000,Bauru,12.0,3654.0,622.0,2020-03,0,0
Itaju,3522000,Bauru,12.0,3654.0,622.0,2020-04,0,0
Itaju,3522000,Bauru,12.0,3654.0,622.0,2020-05,0,0
Itaju,3522000,Bauru,12.0,3654.0,622.0,2020-06,0,0
Itanhaém,3522109,Baixada Santista,13.0,98757.0,17117.0,2020-02,0,0
Itanhaém,3522109,Baixada Santista,13.0,98757.0,17117.0,2020-03,0,0
Itanhaém,3522109,Baixada Santista,13.0,98757.0,17117.0,2020-04,17,1
Itanhaém,3522109,Baixada Santista,13.0,98757.0,17117.0,2020-05,63,10
Itanhaém,3522109,Baixada Santista,13.0,98757.0,17117.0,2020-06,2,0
Itaoca,3522158,Sorocaba,6.0,3186.0,596.0,2020-02,0,0
Itaoca,3522158,Sorocaba,6.0,3186.0,596.0,2020-03,0,0
Itaoca,3522158,Sorocaba,6.0,3186.0,596.0,2020-04,0,0
Itaoca,3522158,Sorocaba,6.0,3186.0,596.0,2020-05,0,0
Itaoca,3522158,Sorocaba,6.0,3186.0,596.0,2020-06,0,0
Itapecerica da Serra,3522208,Grande São Paulo,10.0,169619.0,18223.0,2020-02,0,0
Itapecerica da Serra,3522208,Grande São Paulo,10.0,169619.0,18223.0,2020-03,3,0
Itapecerica da Serra,3522208,Grande São Paulo,10.0,169619.0,18223.0,2020-04,117,7
Itapecerica da Serra,3522208,Grande São Paulo,10.0,169619.0,18223.0,2020-05,350,26
Itapecerica da Serra,3522208,Grande São Paulo,10.0,169619.0,18223.0,2020-06,44,4
Itapetininga,3522307,Sorocaba,6.0,160150.0,23100.0,2020-02,0,0
Itapetininga,3522307,Sorocaba,6.0,160150.0,23100.0,2020-03,0,0
Itapetininga,3522307,Sorocaba,6.0,160150.0,23100.0,2020-04,14,1
Itapetininga,3522307,Sorocaba,6.0,160150.0,23100.0,2020-05,104,5
Itapetininga,3522307,Sorocaba,6.0,160150.0,23100.0,2020-06,3,0
Itapeva,3522406,Sorocaba,6.0,91693.0,12332.0,2020-02,0,0
Itapeva,3522406,Sorocaba,6.0,91693.0,12332.0,2020-03,0,0
Itapeva,3522406,Sorocaba,6.0,91693.0,12332.0,2020-04,10,0
Itapeva,3522406,Sorocaba,6.0,91693.0,12332.0,2020-05,24,2
Itapeva,3522406,Sorocaba,6.0,91693.0,12332.0,2020-06,9,0
Itapevi,3522505,Grande São Paulo,10.0,237714.0,23105.0,2020-02,0,0
Itapevi,3522505,Grande São Paulo,10.0,237714.0,23105.0,2020-03,6,0
Itapevi,3522505,Grande São Paulo,10.0,237714.0,23105.0,2020-04,114,15
Itapevi,3522505,Grande São Paulo,10.0,237714.0,23105.0,2020-05,415,49
Itapevi,3522505,Grande São Paulo,10.0,237714.0,23105.0,2020-06,57,5
Itapira,3522604,São João da Boa Vista,14.0,71500.0,13246.0,2020-02,0,0
Itapira,3522604,São João da Boa Vista,14.0,71500.0,13246.0,2020-03,0,0
Itapira,3522604,São João da Boa Vista,14.0,71500.0,13246.0,2020-04,18,3
Itapira,3522604,São João da Boa Vista,14.0,71500.0,13246.0,2020-05,29,0
Itapira,3522604,São João da Boa Vista,14.0,71500.0,13246.0,2020-06,3,0
Itapirapuã Paulista,3522653,Sorocaba,6.0,4180.0,557.0,2020-02,0,0
Itapirapuã Paulista,3522653,Sorocaba,6.0,4180.0,557.0,2020-03,0,0
Itapirapuã Paulista,3522653,Sorocaba,6.0,4180.0,557.0,2020-04,0,0
Itapirapuã Paulista,3522653,Sorocaba,6.0,4180.0,557.0,2020-05,0,0
Itapirapuã Paulista,3522653,Sorocaba,6.0,4180.0,557.0,2020-06,0,0
Itaporanga,3522802,Bauru,12.0,14688.0,2690.0,2020-02,0,0
Itaporanga,3522802,Bauru,12.0,14688.0,2690.0,2020-03,0,0
Itaporanga,3522802,Bauru,12.0,14688.0,2690.0,2020-04,0,0
Itaporanga,3522802,Bauru,12.0,14688.0,2690.0,2020-05,2,0
Itaporanga,3522802,Bauru,12.0,14688.0,2690.0,2020-06,0,0
Itapura,3523008,Araçatuba,7.0,4916.0,799.0,2020-02,0,0
Itapura,3523008,Araçatuba,7.0,4916.0,799.0,2020-03,0,0
Itapura,3523008,Araçatuba,7.0,4916.0,799.0,2020-04,0,0
Itapura,3523008,Araçatuba,7.0,4916.0,799.0,2020-05,4,1
Itapura,3523008,Araçatuba,7.0,4916.0,799.0,2020-06,0,0
Itapuí,3522901,Bauru,12.0,13779.0,2074.0,2020-02,0,0
Itapuí,3522901,Bauru,12.0,13779.0,2074.0,2020-03,0,0
Itapuí,3522901,Bauru,12.0,13779.0,2074.0,2020-04,0,0
Itapuí,3522901,Bauru,12.0,13779.0,2074.0,2020-05,7,1
Itapuí,3522901,Bauru,12.0,13779.0,2074.0,2020-06,1,0
Itaquaquecetuba,3523107,Grande São Paulo,10.0,370589.0,37537.0,2020-02,0,0
Itaquaquecetuba,3523107,Grande São Paulo,10.0,370589.0,37537.0,2020-03,1,0
Itaquaquecetuba,3523107,Grande São Paulo,10.0,370589.0,37537.0,2020-04,129,15
Itaquaquecetuba,3523107,Grande São Paulo,10.0,370589.0,37537.0,2020-05,456,50
Itaquaquecetuba,3523107,Grande São Paulo,10.0,370589.0,37537.0,2020-06,89,19
Itararé,3523206,Sorocaba,6.0,49018.0,7477.0,2020-02,0,0
Itararé,3523206,Sorocaba,6.0,49018.0,7477.0,2020-03,0,0
Itararé,3523206,Sorocaba,6.0,49018.0,7477.0,2020-04,2,0
Itararé,3523206,Sorocaba,6.0,49018.0,7477.0,2020-05,2,0
Itararé,3523206,Sorocaba,6.0,49018.0,7477.0,2020-06,0,0
Itariri,3523305,Registro,9.0,17274.0,2412.0,2020-02,0,0
Itariri,3523305,Registro,9.0,17274.0,2412.0,2020-03,0,0
Itariri,3523305,Registro,9.0,17274.0,2412.0,2020-04,2,0
Itariri,3523305,Registro,9.0,17274.0,2412.0,2020-05,47,0
Itariri,3523305,Registro,9.0,17274.0,2412.0,2020-06,3,0
Itatiba,3523404,Campinas,3.0,117916.0,17334.0,2020-02,0,0
Itatiba,3523404,Campinas,3.0,117916.0,17334.0,2020-03,0,0
Itatiba,3523404,Campinas,3.0,117916.0,17334.0,2020-04,8,1
Itatiba,3523404,Campinas,3.0,117916.0,17334.0,2020-05,71,1
Itatiba,3523404,Campinas,3.0,117916.0,17334.0,2020-06,20,1
Itatinga,3523503,Bauru,12.0,20550.0,2438.0,2020-02,0,0
Itatinga,3523503,Bauru,12.0,20550.0,2438.0,2020-03,0,0
Itatinga,3523503,Bauru,12.0,20550.0,2438.0,2020-04,1,0
Itatinga,3523503,Bauru,12.0,20550.0,2438.0,2020-05,12,1
Itatinga,3523503,Bauru,12.0,20550.0,2438.0,2020-06,5,0
Itaí,3521804,Bauru,12.0,26507.0,3561.0,2020-02,0,0
Itaí,3521804,Bauru,12.0,26507.0,3561.0,2020-03,0,0
Itaí,3521804,Bauru,12.0,26507.0,3561.0,2020-04,0,0
Itaí,3521804,Bauru,12.0,26507.0,3561.0,2020-05,4,0
Itaí,3521804,Bauru,12.0,26507.0,3561.0,2020-06,4,0
Itirapina,3523602,Piracicaba,11.0,17162.0,2082.0,2020-02,0,0
Itirapina,3523602,Piracicaba,11.0,17162.0,2082.0,2020-03,0,0
Itirapina,3523602,Piracicaba,11.0,17162.0,2082.0,2020-04,1,0
Itirapina,3523602,Piracicaba,11.0,17162.0,2082.0,2020-05,7,0
Itirapina,3523602,Piracicaba,11.0,17162.0,2082.0,2020-06,3,0
Itirapuã,3523701,Franca,4.0,6279.0,990.0,2020-02,0,0
Itirapuã,3523701,Franca,4.0,6279.0,990.0,2020-03,0,0
Itirapuã,3523701,Franca,4.0,6279.0,990.0,2020-04,0,0
Itirapuã,3523701,Franca,4.0,6279.0,990.0,2020-05,2,0
Itirapuã,3523701,Franca,4.0,6279.0,990.0,2020-06,0,0
Itobi,3523800,São João da Boa Vista,14.0,7609.0,1304.0,2020-02,0,0
Itobi,3523800,São João da Boa Vista,14.0,7609.0,1304.0,2020-03,0,0
Itobi,3523800,São João da Boa Vista,14.0,7609.0,1304.0,2020-04,0,0
Itobi,3523800,São João da Boa Vista,14.0,7609.0,1304.0,2020-05,2,0
Itobi,3523800,São João da Boa Vista,14.0,7609.0,1304.0,2020-06,0,0
Itu,3523909,Sorocaba,6.0,169772.0,24287.0,2020-02,0,0
Itu,3523909,Sorocaba,6.0,169772.0,24287.0,2020-03,0,0
Itu,3523909,Sorocaba,6.0,169772.0,24287.0,2020-04,20,3
Itu,3523909,Sorocaba,6.0,169772.0,24287.0,2020-05,139,11
Itu,3523909,Sorocaba,6.0,169772.0,24287.0,2020-06,18,1
Itupeva,3524006,Campinas,3.0,59159.0,6478.0,2020-02,0,0
Itupeva,3524006,Campinas,3.0,59159.0,6478.0,2020-03,1,0
Itupeva,3524006,Campinas,3.0,59159.0,6478.0,2020-04,3,1
Itupeva,3524006,Campinas,3.0,59159.0,6478.0,2020-05,43,2
Itupeva,3524006,Campinas,3.0,59159.0,6478.0,2020-06,15,0
Ituverava,3524105,Franca,4.0,40246.0,7374.0,2020-02,0,0
Ituverava,3524105,Franca,4.0,40246.0,7374.0,2020-03,0,0
Ituverava,3524105,Franca,4.0,40246.0,7374.0,2020-04,1,0
Ituverava,3524105,Franca,4.0,40246.0,7374.0,2020-05,5,0
Ituverava,3524105,Franca,4.0,40246.0,7374.0,2020-06,0,0
Itápolis,3522703,Araraquara,8.0,41548.0,7560.0,2020-02,0,0
Itápolis,3522703,Araraquara,8.0,41548.0,7560.0,2020-03,0,0
Itápolis,3522703,Araraquara,8.0,41548.0,7560.0,2020-04,0,0
Itápolis,3522703,Araraquara,8.0,41548.0,7560.0,2020-05,12,0
Itápolis,3522703,Araraquara,8.0,41548.0,7560.0,2020-06,3,0
Jaborandi,3524204,Barretos,16.0,6677.0,1128.0,2020-02,0,0
Jaborandi,3524204,Barretos,16.0,6677.0,1128.0,2020-03,0,0
Jaborandi,3524204,Barretos,16.0,6677.0,1128.0,2020-04,2,0
Jaborandi,3524204,Barretos,16.0,6677.0,1128.0,2020-05,12,1
Jaborandi,3524204,Barretos,16.0,6677.0,1128.0,2020-06,0,0
Jaboticabal,3524303,Ribeirão Preto,1.0,74221.0,13382.0,2020-02,0,0
Jaboticabal,3524303,Ribeirão Preto,1.0,74221.0,13382.0,2020-03,0,0
Jaboticabal,3524303,Ribeirão Preto,1.0,74221.0,13382.0,2020-04,17,4
Jaboticabal,3524303,Ribeirão Preto,1.0,74221.0,13382.0,2020-05,14,1
Jaboticabal,3524303,Ribeirão Preto,1.0,74221.0,13382.0,2020-06,11,0
Jacareí,3524402,Taubaté,17.0,227945.0,35476.0,2020-02,0,0
Jacareí,3524402,Taubaté,17.0,227945.0,35476.0,2020-03,0,0
Jacareí,3524402,Taubaté,17.0,227945.0,35476.0,2020-04,33,1
Jacareí,3524402,Taubaté,17.0,227945.0,35476.0,2020-05,182,8
Jacareí,3524402,Taubaté,17.0,227945.0,35476.0,2020-06,25,1
Jaci,3524501,São José do Rio Preto,15.0,6969.0,947.0,2020-02,0,0
Jaci,3524501,São José do Rio Preto,15.0,6969.0,947.0,2020-03,0,0
Jaci,3524501,São José do Rio Preto,15.0,6969.0,947.0,2020-04,11,0
Jaci,3524501,São José do Rio Preto,15.0,6969.0,947.0,2020-05,67,2
Jaci,3524501,São José do Rio Preto,15.0,6969.0,947.0,2020-06,0,0
Jacupiranga,3524600,Registro,9.0,17222.0,2653.0,2020-02,0,0
Jacupiranga,3524600,Registro,9.0,17222.0,2653.0,2020-03,0,0
Jacupiranga,3524600,Registro,9.0,17222.0,2653.0,2020-04,0,0
Jacupiranga,3524600,Registro,9.0,17222.0,2653.0,2020-05,11,1
Jacupiranga,3524600,Registro,9.0,17222.0,2653.0,2020-06,2,0
Jaguariúna,3524709,Campinas,3.0,54848.0,7339.0,2020-02,0,0
Jaguariúna,3524709,Campinas,3.0,54848.0,7339.0,2020-03,1,0
Jaguariúna,3524709,Campinas,3.0,54848.0,7339.0,2020-04,6,0
Jaguariúna,3524709,Campinas,3.0,54848.0,7339.0,2020-05,48,0
Jaguariúna,3524709,Campinas,3.0,54848.0,7339.0,2020-06,10,3
Jales,3524808,São José do Rio Preto,15.0,47254.0,9872.0,2020-02,0,0
Jales,3524808,São José do Rio Preto,15.0,47254.0,9872.0,2020-03,0,0
Jales,3524808,São José do Rio Preto,15.0,47254.0,9872.0,2020-04,4,0
Jales,3524808,São José do Rio Preto,15.0,47254.0,9872.0,2020-05,23,0
Jales,3524808,São José do Rio Preto,15.0,47254.0,9872.0,2020-06,2,0
Jambeiro,3524907,Taubaté,17.0,6214.0,947.0,2020-02,0,0
Jambeiro,3524907,Taubaté,17.0,6214.0,947.0,2020-03,0,0
Jambeiro,3524907,Taubaté,17.0,6214.0,947.0,2020-04,0,0
Jambeiro,3524907,Taubaté,17.0,6214.0,947.0,2020-05,6,1
Jambeiro,3524907,Taubaté,17.0,6214.0,947.0,2020-06,1,0
Jandira,3525003,Grande São Paulo,10.0,123603.0,13416.0,2020-02,0,0
Jandira,3525003,Grande São Paulo,10.0,123603.0,13416.0,2020-03,2,0
Jandira,3525003,Grande São Paulo,10.0,123603.0,13416.0,2020-04,45,4
Jandira,3525003,Grande São Paulo,10.0,123603.0,13416.0,2020-05,191,10
Jandira,3525003,Grande São Paulo,10.0,123603.0,13416.0,2020-06,30,1
Jardinópolis,3525102,Ribeirão Preto,1.0,42893.0,6353.0,2020-02,0,0
Jardinópolis,3525102,Ribeirão Preto,1.0,42893.0,6353.0,2020-03,0,0
Jardinópolis,3525102,Ribeirão Preto,1.0,42893.0,6353.0,2020-04,6,1
Jardinópolis,3525102,Ribeirão Preto,1.0,42893.0,6353.0,2020-05,22,2
Jardinópolis,3525102,Ribeirão Preto,1.0,42893.0,6353.0,2020-06,0,0
Jarinu,3525201,Campinas,3.0,29820.0,3987.0,2020-02,0,0
Jarinu,3525201,Campinas,3.0,29820.0,3987.0,2020-03,0,0
Jarinu,3525201,Campinas,3.0,29820.0,3987.0,2020-04,1,1
Jarinu,3525201,Campinas,3.0,29820.0,3987.0,2020-05,25,4
Jarinu,3525201,Campinas,3.0,29820.0,3987.0,2020-06,7,0
Jaú,3525300,Bauru,12.0,147505.0,23947.0,2020-02,0,0
Jaú,3525300,Bauru,12.0,147505.0,23947.0,2020-03,0,0
Jaú,3525300,Bauru,12.0,147505.0,23947.0,2020-04,14,0
Jaú,3525300,Bauru,12.0,147505.0,23947.0,2020-05,179,6
Jaú,3525300,Bauru,12.0,147505.0,23947.0,2020-06,16,0
Jeriquara,3525409,Franca,4.0,3141.0,449.0,2020-02,0,0
Jeriquara,3525409,Franca,4.0,3141.0,449.0,2020-03,0,0
Jeriquara,3525409,Franca,4.0,3141.0,449.0,2020-04,0,0
Jeriquara,3525409,Franca,4.0,3141.0,449.0,2020-05,0,0
Jeriquara,3525409,Franca,4.0,3141.0,449.0,2020-06,0,0
Joanópolis,3525508,Campinas,3.0,12666.0,2313.0,2020-02,0,0
Joanópolis,3525508,Campinas,3.0,12666.0,2313.0,2020-03,0,0
Joanópolis,3525508,Campinas,3.0,12666.0,2313.0,2020-04,2,0
Joanópolis,3525508,Campinas,3.0,12666.0,2313.0,2020-05,1,0
Joanópolis,3525508,Campinas,3.0,12666.0,2313.0,2020-06,1,0
José Bonifácio,3525706,São José do Rio Preto,15.0,35981.0,5855.0,2020-02,0,0
José Bonifácio,3525706,São José do Rio Preto,15.0,35981.0,5855.0,2020-03,0,0
José Bonifácio,3525706,São José do Rio Preto,15.0,35981.0,5855.0,2020-04,3,0
José Bonifácio,3525706,São José do Rio Preto,15.0,35981.0,5855.0,2020-05,15,1
José Bonifácio,3525706,São José do Rio Preto,15.0,35981.0,5855.0,2020-06,0,0
João Ramalho,3525607,Presidente Prudente,2.0,4384.0,589.0,2020-02,0,0
João Ramalho,3525607,Presidente Prudente,2.0,4384.0,589.0,2020-03,0,0
João Ramalho,3525607,Presidente Prudente,2.0,4384.0,589.0,2020-04,0,0
João Ramalho,3525607,Presidente Prudente,2.0,4384.0,589.0,2020-05,0,0
João Ramalho,3525607,Presidente Prudente,2.0,4384.0,589.0,2020-06,0,0
Jumirim,3525854,Sorocaba,6.0,3306.0,469.0,2020-02,0,0
Jumirim,3525854,Sorocaba,6.0,3306.0,469.0,2020-03,0,0
Jumirim,3525854,Sorocaba,6.0,3306.0,469.0,2020-04,0,0
Jumirim,3525854,Sorocaba,6.0,3306.0,469.0,2020-05,0,0
Jumirim,3525854,Sorocaba,6.0,3306.0,469.0,2020-06,0,0
Jundiaí,3525904,Campinas,3.0,407016.0,69839.0,2020-02,0,0
Jundiaí,3525904,Campinas,3.0,407016.0,69839.0,2020-03,3,0
Jundiaí,3525904,Campinas,3.0,407016.0,69839.0,2020-04,149,15
Jundiaí,3525904,Campinas,3.0,407016.0,69839.0,2020-05,872,42
Jundiaí,3525904,Campinas,3.0,407016.0,69839.0,2020-06,240,16
Junqueirópolis,3526001,Presidente Prudente,2.0,20065.0,3714.0,2020-02,0,0
Junqueirópolis,3526001,Presidente Prudente,2.0,20065.0,3714.0,2020-03,0,0
Junqueirópolis,3526001,Presidente Prudente,2.0,20065.0,3714.0,2020-04,2,0
Junqueirópolis,3526001,Presidente Prudente,2.0,20065.0,3714.0,2020-05,23,1
Junqueirópolis,3526001,Presidente Prudente,2.0,20065.0,3714.0,2020-06,0,0
Juquitiba,3526209,Grande São Paulo,10.0,30401.0,4132.0,2020-02,0,0
Juquitiba,3526209,Grande São Paulo,10.0,30401.0,4132.0,2020-03,0,0
Juquitiba,3526209,Grande São Paulo,10.0,30401.0,4132.0,2020-04,4,1
Juquitiba,3526209,Grande São Paulo,10.0,30401.0,4132.0,2020-05,31,3
Juquitiba,3526209,Grande São Paulo,10.0,30401.0,4132.0,2020-06,3,0
Juquiá,3526100,Registro,9.0,18828.0,3131.0,2020-02,0,0
Juquiá,3526100,Registro,9.0,18828.0,3131.0,2020-03,0,0
Juquiá,3526100,Registro,9.0,18828.0,3131.0,2020-04,1,0
Juquiá,3526100,Registro,9.0,18828.0,3131.0,2020-05,9,0
Juquiá,3526100,Registro,9.0,18828.0,3131.0,2020-06,2,0
Júlio Mesquita,3525805,Marília,5.0,4640.0,769.0,2020-02,0,0
Júlio Mesquita,3525805,Marília,5.0,4640.0,769.0,2020-03,0,0
Júlio Mesquita,3525805,Marília,5.0,4640.0,769.0,2020-04,0,0
Júlio Mesquita,3525805,Marília,5.0,4640.0,769.0,2020-05,0,0
Júlio Mesquita,3525805,Marília,5.0,4640.0,769.0,2020-06,0,0
Lagoinha,3526308,Taubaté,17.0,4819.0,984.0,2020-02,0,0
Lagoinha,3526308,Taubaté,17.0,4819.0,984.0,2020-03,0,0
Lagoinha,3526308,Taubaté,17.0,4819.0,984.0,2020-04,0,0
Lagoinha,3526308,Taubaté,17.0,4819.0,984.0,2020-05,0,0
Lagoinha,3526308,Taubaté,17.0,4819.0,984.0,2020-06,0,0
Laranjal Paulista,3526407,Bauru,12.0,27834.0,4800.0,2020-02,0,0
Laranjal Paulista,3526407,Bauru,12.0,27834.0,4800.0,2020-03,0,0
Laranjal Paulista,3526407,Bauru,12.0,27834.0,4800.0,2020-04,5,2
Laranjal Paulista,3526407,Bauru,12.0,27834.0,4800.0,2020-05,20,0
Laranjal Paulista,3526407,Bauru,12.0,27834.0,4800.0,2020-06,2,0
Lavrinhas,3526605,Taubaté,17.0,7167.0,903.0,2020-02,0,0
Lavrinhas,3526605,Taubaté,17.0,7167.0,903.0,2020-03,0,0
Lavrinhas,3526605,Taubaté,17.0,7167.0,903.0,2020-04,2,1
Lavrinhas,3526605,Taubaté,17.0,7167.0,903.0,2020-05,0,0
Lavrinhas,3526605,Taubaté,17.0,7167.0,903.0,2020-06,1,0
Lavínia,3526506,Araçatuba,7.0,8500.0,1038.0,2020-02,0,0
Lavínia,3526506,Araçatuba,7.0,8500.0,1038.0,2020-03,0,0
Lavínia,3526506,Araçatuba,7.0,8500.0,1038.0,2020-04,0,0
Lavínia,3526506,Araçatuba,7.0,8500.0,1038.0,2020-05,1,0
Lavínia,3526506,Araçatuba,7.0,8500.0,1038.0,2020-06,0,0
Leme,3526704,Piracicaba,11.0,100975.0,14281.0,2020-02,0,0
Leme,3526704,Piracicaba,11.0,100975.0,14281.0,2020-03,0,0
Leme,3526704,Piracicaba,11.0,100975.0,14281.0,2020-04,6,3
Leme,3526704,Piracicaba,11.0,100975.0,14281.0,2020-05,24,0
Leme,3526704,Piracicaba,11.0,100975.0,14281.0,2020-06,4,2
Lençóis Paulista,3526803,Bauru,12.0,66343.0,9847.0,2020-02,0,0
Lençóis Paulista,3526803,Bauru,12.0,66343.0,9847.0,2020-03,1,0
Lençóis Paulista,3526803,Bauru,12.0,66343.0,9847.0,2020-04,4,1
Lençóis Paulista,3526803,Bauru,12.0,66343.0,9847.0,2020-05,230,6
Lençóis Paulista,3526803,Bauru,12.0,66343.0,9847.0,2020-06,55,0
Limeira,3526902,Piracicaba,11.0,296300.0,48554.0,2020-02,0,0
Limeira,3526902,Piracicaba,11.0,296300.0,48554.0,2020-03,0,0
Limeira,3526902,Piracicaba,11.0,296300.0,48554.0,2020-04,35,1
Limeira,3526902,Piracicaba,11.0,296300.0,48554.0,2020-05,121,3
Limeira,3526902,Piracicaba,11.0,296300.0,48554.0,2020-06,26,7
Lindóia,3527009,Campinas,3.0,7722.0,1281.0,2020-02,0,0
Lindóia,3527009,Campinas,3.0,7722.0,1281.0,2020-03,0,0
Lindóia,3527009,Campinas,3.0,7722.0,1281.0,2020-04,3,0
Lindóia,3527009,Campinas,3.0,7722.0,1281.0,2020-05,0,0
Lindóia,3527009,Campinas,3.0,7722.0,1281.0,2020-06,0,0
Lins,3527108,Bauru,12.0,75087.0,13497.0,2020-02,0,0
Lins,3527108,Bauru,12.0,75087.0,13497.0,2020-03,0,0
Lins,3527108,Bauru,12.0,75087.0,13497.0,2020-04,16,3
Lins,3527108,Bauru,12.0,75087.0,13497.0,2020-05,13,3
Lins,3527108,Bauru,12.0,75087.0,13497.0,2020-06,3,0
Lorena,3527207,Taubaté,17.0,86639.0,14379.0,2020-02,0,0
Lorena,3527207,Taubaté,17.0,86639.0,14379.0,2020-03,0,0
Lorena,3527207,Taubaté,17.0,86639.0,14379.0,2020-04,6,0
Lorena,3527207,Taubaté,17.0,86639.0,14379.0,2020-05,38,3
Lorena,3527207,Taubaté,17.0,86639.0,14379.0,2020-06,6,0
Lourdes,3527256,Araçatuba,7.0,2182.0,445.0,2020-02,0,0
Lourdes,3527256,Araçatuba,7.0,2182.0,445.0,2020-03,0,0
Lourdes,3527256,Araçatuba,7.0,2182.0,445.0,2020-04,0,0
Lourdes,3527256,Araçatuba,7.0,2182.0,445.0,2020-05,0,0
Lourdes,3527256,Araçatuba,7.0,2182.0,445.0,2020-06,0,0
Louveira,3527306,Campinas,3.0,48268.0,4812.0,2020-02,0,0
Louveira,3527306,Campinas,3.0,48268.0,4812.0,2020-03,1,0
Louveira,3527306,Campinas,3.0,48268.0,4812.0,2020-04,9,0
Louveira,3527306,Campinas,3.0,48268.0,4812.0,2020-05,49,2
Louveira,3527306,Campinas,3.0,48268.0,4812.0,2020-06,8,1
Lucianópolis,3527504,Bauru,12.0,2261.0,456.0,2020-02,0,0
Lucianópolis,3527504,Bauru,12.0,2261.0,456.0,2020-03,0,0
Lucianópolis,3527504,Bauru,12.0,2261.0,456.0,2020-04,0,0
Lucianópolis,3527504,Bauru,12.0,2261.0,456.0,2020-05,0,0
Lucianópolis,3527504,Bauru,12.0,2261.0,456.0,2020-06,0,0
Lucélia,3527405,Marília,5.0,21019.0,3778.0,2020-02,0,0
Lucélia,3527405,Marília,5.0,21019.0,3778.0,2020-03,0,0
Lucélia,3527405,Marília,5.0,21019.0,3778.0,2020-04,4,2
Lucélia,3527405,Marília,5.0,21019.0,3778.0,2020-05,27,3
Lucélia,3527405,Marília,5.0,21019.0,3778.0,2020-06,1,0
Luiziânia,3527702,Araçatuba,7.0,5754.0,856.0,2020-02,0,0
Luiziânia,3527702,Araçatuba,7.0,5754.0,856.0,2020-03,0,0
Luiziânia,3527702,Araçatuba,7.0,5754.0,856.0,2020-04,0,0
Luiziânia,3527702,Araçatuba,7.0,5754.0,856.0,2020-05,0,0
Luiziânia,3527702,Araçatuba,7.0,5754.0,856.0,2020-06,0,0
Lupércio,3527801,Marília,5.0,4421.0,746.0,2020-02,0,0
Lupércio,3527801,Marília,5.0,4421.0,746.0,2020-03,0,0
Lupércio,3527801,Marília,5.0,4421.0,746.0,2020-04,0,0
Lupércio,3527801,Marília,5.0,4421.0,746.0,2020-05,0,0
Lupércio,3527801,Marília,5.0,4421.0,746.0,2020-06,0,0
Lutécia,3527900,Marília,5.0,2621.0,495.0,2020-02,0,0
Lutécia,3527900,Marília,5.0,2621.0,495.0,2020-03,0,0
Lutécia,3527900,Marília,5.0,2621.0,495.0,2020-04,0,0
Lutécia,3527900,Marília,5.0,2621.0,495.0,2020-05,0,0
Lutécia,3527900,Marília,5.0,2621.0,495.0,2020-06,0,0
Luís Antônio,3527603,Ribeirão Preto,1.0,14166.0,1535.0,2020-02,0,0
Luís Antônio,3527603,Ribeirão Preto,1.0,14166.0,1535.0,2020-03,0,0
Luís Antônio,3527603,Ribeirão Preto,1.0,14166.0,1535.0,2020-04,0,0
Luís Antônio,3527603,Ribeirão Preto,1.0,14166.0,1535.0,2020-05,5,0
Luís Antônio,3527603,Ribeirão Preto,1.0,14166.0,1535.0,2020-06,0,0
Macatuba,3528007,Bauru,12.0,16932.0,2571.0,2020-02,0,0
Macatuba,3528007,Bauru,12.0,16932.0,2571.0,2020-03,0,0
Macatuba,3528007,Bauru,12.0,16932.0,2571.0,2020-04,1,0
