id,tweet_text,tweet_date,query_used
1030560367263588355,#Vaga para Ajudante Geral detalhes e envio de cv em: https://t.co/DsmLBz63zR #oportunidade #emprego,Fri Aug 17 21:01:53 +0000 2018,#oportunidade
1049317750936690688,@Veado_Hater Ai eu fiquei com essas porra na cabeça dormi muito mal agora a febre passou mas eu tava passando muito mal :(,Mon Oct 08 15:17:01 +0000 2018,:(
1044817102782246913,Associação da PF quer processar aliados de Bolsonaro que espalharam fake news sobre delegado https://t.co/HZNkmn0WMv,Wed Sep 26 05:13:03 +0000 2018,folha
1046917742589300736,"eu queria poder te ajudar de alguma forma, mas eu so consigo ir e me afundar junto com vc :(",Tue Oct 02 00:20:15 +0000 2018,:(
1049147272947273729,@O97GJK O Brasil não merecia esse neném :(,Mon Oct 08 03:59:36 +0000 2018,:(
1046268373728985088,tudo pra mimmm :(((( https://t.co/3g7Dv73zmH,Sun Sep 30 05:19:53 +0000 2018,:(
1039030712630792192,"&gt;@EstadaoEsporte Sem dicas de escalação, Tite comanda treino após folga da seleção https://t.co/E3mktFPgGY",Mon Sep 10 06:00:00 +0000 2018,estadao
1038112924592746501,Atendimento a Bolsonaro opõe hospitais de ponta de São Paulo https://t.co/V9ZawH7ARs,Fri Sep 07 17:13:03 +0000 2018,folha
1046245630098599941,Sdds cantar legião no busao :(,Sun Sep 30 03:49:31 +0000 2018,:(
1044592812308779008,"Na ONU, Temer cita crise na Venezuela e pede combate à intolerância https://t.co/wqciryh4d8",Tue Sep 25 14:21:48 +0000 2018,veja
1046743219285839872,bar :-( : 49937d67-9e56-4e4d-a88e-d56b43d7542b,Mon Oct 01 12:46:45 +0000 2018,:(
1046242197669126145,"@dedeirinhos não, minha mãe não quis fazer, só domingo à noite agora :(",Sun Sep 30 03:35:52 +0000 2018,:(
1046933746170171392,Dia 07 pelo visto a marina só tera o meu voto e o dela :(,Tue Oct 02 01:23:50 +0000 2018,:(
1049283496563433472,@cruelflorida ai mt ruim assistir sabendo :(,Mon Oct 08 13:00:54 +0000 2018,:(
1047492339642634240,"quer dizer, quando era eu a querer estar ctg nunca podias, mas agora as outras já querem e tu estas c elas, mais valia dizeres logo que não querias :))",Wed Oct 03 14:23:29 +0000 2018,:)
1047462842574807040,Mandem dm :),Wed Oct 03 12:26:17 +0000 2018,:)
1049034201213927430,"SENADO EM SP: Major Olímpio tem 24%, Mara Gabrili, 17% e Suplicy, 15%, segundo boca de urna https://t.co/OFxzyi8ITV",Sun Oct 07 20:30:18 +0000 2018,estadao
1050763730395516929,"@BTS_twt eu quero falar primeiro o quanto você faz bem pra mim; toda vez que vejo algo seu abre um sorriso automático em mim :) recentemente com esses problemas do meu avô,você é o meu refúgio. feliz aniversário meu amor!😍 #JiminOurSerendipityDay #serendipityselcaday https://t.co/icmMlcfKSE",Fri Oct 12 15:02:50 +0000 2018,:)
1049263529944109058,@cavalheirolucas Acredito que não tem como. Nem se falar que o perigo é o Mourão dar um golpe no primeiro dia. Esse pessoal ama a ditadura e tudo o que ele diz. Sem contar que não vão votar no pt nunca. Ou seja: temo fudido :(,Mon Oct 08 11:41:34 +0000 2018,:(
1040620449703636992,"Bolsonaro e Ciro mantêm liderança, diz XP; Haddad se aproxima do 2º lugar https://t.co/QnZxoiMBQm",Fri Sep 14 15:17:03 +0000 2018,exame
1047208009263468546,https://t.co/c39o7GiAIy,Tue Oct 02 19:33:40 +0000 2018,veja
1047493344371376128,@7837Jr @FCBayern Isso :D,Wed Oct 03 14:27:29 +0000 2018,:)
1047331101965012992,"eu defendo até atacar minha filha gabrielle prado, se atacar ela EU VOU ESCULACHAR, avisado :) https://t.co/XbVYZTQxY7",Wed Oct 03 03:42:47 +0000 2018,:)
1032808894836498433,Um pouco de jornalismo. #microfones #reporteres #cinegrafistas #jornalistas #trabalho #jogadores #futebol #imprensa #photografia #photo #photography #fotografia #brasil #brazil #foto https://t.co/1ctJsTUKx2,Fri Aug 24 01:56:43 +0000 2018,#trabalho
1046947932661006337,"quando eu assisti hwarang a minha mãe assistiu comigo, nosa ela amava demais o personagem do tae 😔✊💖 — aaaa agora deu vontade de ver :(((( https://t.co/yD5mhTb2he",Tue Oct 02 02:20:13 +0000 2018,:(
1045387464838434816,@_joaomontanaro Pra mim é o Quase Irmãos HYRDHYFH Mas tbm ri muito com Monty Python em Busca do Cálice Sagrado :),Thu Sep 27 18:59:28 +0000 2018,:)
1046764975316905984,acabei d dar banho a mnh gatinha eheheh :) amo gatos :p,Mon Oct 01 14:13:12 +0000 2018,:)
1047013983402778624,Mas eu só dormi :((( https://t.co/4FaBWtA5Cu,Tue Oct 02 06:42:40 +0000 2018,:(
1036641756698345472,TANTA COISA #ASSUSTADORA VEM NA CARONA DO APOIO À CORRUPÇÃO NESSE PAÍS QUE A QUEIMA DO PASSADO HISTÓRICO É SÓ UM APERITIVO. #FATO,Mon Sep 03 15:47:09 +0000 2018,#fato
1045698422022565889,"EXAME VIP — Moda, gastronomia, cultura, música… https://t.co/wqDpGtHbuY",Fri Sep 28 15:35:06 +0000 2018,exame
1047546761575890944,@Electro31P @viniccius13 @Forevitao Vai ficar querendo :),Wed Oct 03 17:59:45 +0000 2018,:)
1037730781114847234,"Você pode até fazer sexo hoje por causa do dia do sexo, mas não espere uma ligação amanhã, pois amanhã é dia da Independência #Fato",Thu Sep 06 15:54:32 +0000 2018,#fato
1045519522608934912,Feliz comigo mesma. Parei de comer as unhas e agora deixo elas bonitinhas. Que orgulho!!! By: Me :) https://t.co/KWU2F68j3c,Fri Sep 28 03:44:13 +0000 2018,:)
1049153380944424965,@creativok Celular igual :) https://t.co/iM4mHQV6BO,Mon Oct 08 04:23:53 +0000 2018,:)
1046987743090356225,me sinto em 2014 de novo :(,Tue Oct 02 04:58:24 +0000 2018,:(
1045751861230407680,EXAME VIP — A geração fuga aponta o rumo da moda https://t.co/NNxjSG1EMh,Fri Sep 28 19:07:27 +0000 2018,exame
1047384041010470915,@twicealternate AAAAAAAAAA meu dia chegoooou :),Wed Oct 03 07:13:09 +0000 2018,:)
1046735756046348288,Que morro :( https://t.co/vw9OrPrZJ5,Mon Oct 01 12:17:06 +0000 2018,:(
1039951036314804224,Foto no sertão da Bahia é premiada em festival de Paraty; veja os vencedores https://t.co/LmG46nlNkN,Wed Sep 12 18:57:03 +0000 2018,folha
1032657625169752065,Quando eu era “jovem” e o meu esporte era outro.. Tiro pratico ⠀⠀⠀ ⠀⠀⠀⠀ ⠀⠀⠀⠀ ⠀⠀⠀⠀ ⠀⠀⠀ ⠀⠀⠀⠀ ⠀⠀⠀⠀ ⠀⠀⠀⠀ ⠀⠀⠀⠀ ⠀⠀⠀ ⠀⠀⠀ ⠀⠀⠀ ⠀⠀⠀ ⠀⠀⠀ TBT⠀⠀⠀⠀ ⠀ ⠀⠀⠀ ⠀⠀⠀ ⠀⠀⠀ ⠀⠀⠀ #ipsc #trabalho #responsabilidade… https://t.co/XwnW0cPorm,Thu Aug 23 15:55:38 +0000 2018,#trabalho
1049178561591095301,Tô feliz que o @FabioOstermann se elegeu mas triste pelo @camilobornia não ter conseguido. 2022 tentamos novamente :),Mon Oct 08 06:03:56 +0000 2018,:)
1046233170713235458,Papa Francisco pede orações contra o diabo. https://t.co/LulvCtOoU6 https://t.co/zOBKliu5hg,Sun Sep 30 03:00:00 +0000 2018,jornaloglobo
1049293206305820672,@littledudaa se assim desejas. então que seja. :) KKKKK,Mon Oct 08 13:39:29 +0000 2018,:)
1046920059569037312,"@gabizinhanao Nao guento miga, to no limite :(((",Tue Oct 02 00:29:27 +0000 2018,:(
1049372858424680448,Bancada coletiva conquista vaga na Assembleia Legislativa de SP https://t.co/7hvt6k4Eja #Eleições2018 #G1 https://t.co/LzVmUQhSvW,Mon Oct 08 18:56:00 +0000 2018,g1
1032569228073869313,"Bom dia!! Vamos trabalhar? . , #instagood #photoday #trabalho em Armazém Paraíba Goiana - Pe https://t.co/MufDffSXKy",Thu Aug 23 10:04:22 +0000 2018,#trabalho
1046759607312543745,@UberEats_br Não recebi nada :(,Mon Oct 01 13:51:52 +0000 2018,:(
1047040552951341056,gandaaaa :( https://t.co/KICFNOOKl4,Tue Oct 02 08:28:15 +0000 2018,:(
1047311731855446016,@dihego Haha pode sim :),Wed Oct 03 02:25:49 +0000 2018,:)
1049430746736279552,PSDB paulistano expulsa Goldman e Saulo de Castro; cabe recurso https://t.co/jAanQd4OLF,Mon Oct 08 22:46:02 +0000 2018,folha
1047002260373479424,@BTS_twt @skyminie95 só faltou a livi pra eu marcar agora :(,Tue Oct 02 05:56:05 +0000 2018,:(
1049308700832350208,queria tanto a dilminha no senado :(,Mon Oct 08 14:41:04 +0000 2018,:(
1045459399203008512,"@MagriYoga @CarlosBolsonaro Obrigada, soldado! :)",Thu Sep 27 23:45:19 +0000 2018,:)
1047001997768056833,@ncldrt pois é :(((( quando estou bebada porem eu normalmente despejo odio de graça qse,Tue Oct 02 05:55:03 +0000 2018,:(
1049175087058964481,eu amo tanto mais tanto o sorriso do yuto o jeitinho que ele sorri :( https://t.co/CW5O2pj0Lq,Mon Oct 08 05:50:08 +0000 2018,:(
1046934493788033026,AAA COMO EU QUERIA Camila é um ícone porém não vou no show :( https://t.co/hpqjroWqeF,Tue Oct 02 01:26:49 +0000 2018,:(
1045640979032797184,Flamengo demite Maurício Barbieri. https://t.co/Pp0JDIZAVq https://t.co/G3U4wWbAg9,Fri Sep 28 11:46:51 +0000 2018,jornaloglobo
1031239824425058304,"Não importa quantas vezes precise cair , estaremos sempre prontos para levantar . #boatardee #Fé #eueele #sorrir #sorrisolindo #fato #vdd #fallowme #fallowmefallow #followgram #followme… https://t.co/3V56hivuIb",Sun Aug 19 18:01:48 +0000 2018,#fato
1046799428303114243,saudades do harry :(,Mon Oct 01 16:30:06 +0000 2018,:(
1048424986455822336,hoje foi muito boooommmmm meu deus :),Sat Oct 06 04:09:30 +0000 2018,:)
1046232590569672704,"ai eu so queria comer shishbarak dnv, meu pai fez uma vez p nunca mais cozinhar isso dnv :(",Sun Sep 30 02:57:42 +0000 2018,:(
1046937614996127744,@AvalosLuany Afff é horrível isso :((((,Tue Oct 02 01:39:13 +0000 2018,:(
1046942692305977344,sla saudade da bunda dela :(,Tue Oct 02 01:59:23 +0000 2018,:(
1050708808723587072,@gabrieliveir Manda um DM com o email da sua conta :),Fri Oct 12 11:24:35 +0000 2018,:)
1046240078979305472,@nixsrvana Pois é :(,Sun Sep 30 03:27:27 +0000 2018,:(
1043131130533359616,"“Ipiranga” de Bolsonaro, Paulo Guedes cancela compromissos em cima da hora https://t.co/7ODjbP82kA",Fri Sep 21 13:33:36 +0000 2018,exame
1044073941487124480,"Ainda é cedo, mas a corrida pelo Oscar já está com tudo: ‘Pantera Negra’ e ‘A star is born’ são alguns dos grandes favoritos. https://t.co/e4mBsS3WIF https://t.co/jHnsHDolSR",Mon Sep 24 04:00:00 +0000 2018,jornaloglobo
1049111919855063040,"Oi, eu odeio estar longe da minha namorada pq ela tá tão mal com as eleições e nn tem bosta nenhuma que eu possa fazer daqui :))))))))) Mas olha que legal, é um privilégio pq se nós nn formos vistas juntas, nn podemos ser mortas por Bolsominions :))))))))",Mon Oct 08 01:39:07 +0000 2018,:)
1047438996928958465,Isto de ver naruto quando tenho tempo é incrível :),Wed Oct 03 10:51:32 +0000 2018,:)
1049109496235270149,@bether_nitch A gente aproveita e mata o ***** tb né querem se pegar se peguem no inferno :),Mon Oct 08 01:29:30 +0000 2018,:)
1049323388983017472,@gordolusca Felizmente meu nordeste tem futuro. Pena que o resto do Brasil não pensa assim :(,Mon Oct 08 15:39:26 +0000 2018,:(
1047432168593657856,@iamyummyboi bravo ! :),Wed Oct 03 10:24:23 +0000 2018,:)
1046734674750578688,@eunatalha Vc consegue nat :)),Mon Oct 01 12:12:48 +0000 2018,:)
1049112922348240897,"EU E A EVELYN SLA, É DIFERENTE ❣️💝💘💞💓💗💖💕💟 [22:41, 7/10/2018] Preta fudida ❣️: ok te amo mais q o bonoro ama o fascismo [22:42, 7/10/2018] João Carniel :D: ok t amo mais q o ciro ama o socialismo",Mon Oct 08 01:43:06 +0000 2018,:)
1047554100731232258,Nunca deixe o inimigo muito longe :),Wed Oct 03 18:28:54 +0000 2018,:)
1046751666865950721,eu tô me sentindo MT culpada de ter acordado atrasada :(,Mon Oct 01 13:20:19 +0000 2018,:(
1048430927825784833,"@SillvioSantos @pauloap @lulinha70116159 @jairbolsonaro Pelo visto você anda lendo bastante as hashtags dele, né? Mas pra falar a verdade eu não tenho candidato pra votar. Eu tenho candidato pra NÃO votar. Sacou? :) Se o macaco josé do foz fosso segundo turno, eu votava no macaco.",Sat Oct 06 04:33:06 +0000 2018,:)
1046936344059109386,@anarcobs eu tambem estaria triste :(,Tue Oct 02 01:34:10 +0000 2018,:(
1047428312438661121,"@melaniedailybr ahh sim :), obg",Wed Oct 03 10:09:04 +0000 2018,:)
1047057498891538434,ta faltando o carro paizinho :) https://t.co/ltookaRMUu,Tue Oct 02 09:35:35 +0000 2018,:)
1047537323330736128,mais um dia com a boca fodida e sem conseguir comer nada :),Wed Oct 03 17:22:14 +0000 2018,:)
1044556370853261312,"Pesquisa Ibope de 24 de setembro para presidente: rejeição por sexo, idade, escolaridade, renda, religião, raça e região https://t.co/AiAwEF7ZLB #G1",Tue Sep 25 11:57:00 +0000 2018,g1
1045245232307228672,"Acidente grave na Ilha do Governador, no Rio, deixa mortos e feridos https://t.co/yJjXs3eODq #G1",Thu Sep 27 09:34:17 +0000 2018,g1
1046922138043789312,"@epriphany_ Égua manaaaa, às vezes ele parece ter um temperamento tão descontrolado quanto o coiso :(",Tue Oct 02 00:37:43 +0000 2018,:(
1045380331124273159,@tom_xd @ladygaga Parabéns! :),Thu Sep 27 18:31:07 +0000 2018,:)
1045462633837719552,@_agarotadevidro Já faço isso Inclusive nao entro na tag de recovery A contralana nao e de recovery :),Thu Sep 27 23:58:10 +0000 2018,:)
1048402556966371328,"galera, essa fanfic é maravilhosa. leiam, eu tenho certeza de que vocês vão gostar! :) @TheTatianaSilva "" Nova Iorque, Novo Amor! no #Wattpad https://t.co/NVbyzNv7LY",Sat Oct 06 02:40:22 +0000 2018,:)
1044511872458911744,Fundador da Azul quer renovar voo barato com startup nos EUA https://t.co/jZwCsVXiEY,Tue Sep 25 09:00:11 +0000 2018,exame
1050311273014026240,O Jornal ToxicSquall já saiu! https://t.co/yyiOrM7Izf Graças a @hmcpedro @opollon #arquivobbc #trabalho,Thu Oct 11 09:04:55 +0000 2018,#trabalho
1046944822672732162,@DubuTipoDahyun eu fiquei meses pra aprender isso :(,Tue Oct 02 02:07:51 +0000 2018,:(
1035872000072470529,A fantástica Carla Athayde com alisamento térmico feito pelo nosso especialista Flávio #salon #salaodebeleza #cabeleireiro #sampa #trabalho #cabelo #beautysalon #bispohairecia #sp… https://t.co/Z1rv2u97Al,Sat Sep 01 12:48:25 +0000 2018,#trabalho
1035822027188396032,"Feliz sábado !!! 😍😘 #sabadão #trabalho #coach #vidaloka #loucura #alegria #justiça #sp #setembro #2018 em São Paulo, Brazil https://t.co/GDOqUWb83Y",Sat Sep 01 09:29:50 +0000 2018,#trabalho
1045376219158581248,Mandem lá dm :),Thu Sep 27 18:14:47 +0000 2018,:)
1048216036103913472,"Mãe de garçom morto 'envelheceu 20 anos em dois dias', diz prima da vítima https://t.co/Ntj7kn8gbk https://t.co/x0Wv13KXcB",Fri Oct 05 14:19:12 +0000 2018,jornaloglobo
1047773569978159104,"Startup para substituir Correios capta R$ 1,2 milhão pela internet https://t.co/9ew7C5chwO",Thu Oct 04 09:01:00 +0000 2018,exame
1046247291202531328,a boquinha que coisa mais linda :(((( https://t.co/h9lEFb2CwN,Sun Sep 30 03:56:07 +0000 2018,:(
1046784068820619265,"É, não pode entrar com nada de METAL (ho ho ho) (vc tirou? :D ) https://t.co/eDfVKGiF3y",Mon Oct 01 15:29:04 +0000 2018,:)
1045061534207143937,"'Se eu puder governar sem o PT, eu prefiro!', diz o candidato Ciro Gomes. Acompanhe o debate Folha, UOL e SBT https://t.co/xrHj7CCW38 #Eleições2018 #DebateSBT https://t.co/0DjbcWApJU",Wed Sep 26 21:24:20 +0000 2018,folha
1047501709281570816,testandinho :) https://t.co/NQeP3nwieP,Wed Oct 03 15:00:43 +0000 2018,:)
1046931152148291584,ja sinto falta da @nihonjinterebi ... :(,Tue Oct 02 01:13:32 +0000 2018,:(
1045442962707046400,Prefeito de São Paulo afirmou que há coisas importantes do que partidos políticos https://t.co/HUfKfzogYC #Eleições2018,Thu Sep 27 22:40:00 +0000 2018,folha
1049147969818296321,@lucas_couts @milenereis Eu acredito que houve fraude no nordeste :(,Mon Oct 08 04:02:22 +0000 2018,:(
1046952697121923073,@fireworkng AMIGA SIM imagina ela vendo os movimentos das mulheres de hoje :(,Tue Oct 02 02:39:09 +0000 2018,:(
1037676763013427200,Dólar cai ante real em dia melhor para emergentes no exterior https://t.co/DtaqjvXvIa,Thu Sep 06 12:19:54 +0000 2018,exame
1046725334970912768,@slxughtered certamente :(,Mon Oct 01 11:35:41 +0000 2018,:(
1046097274252619776,"Coreia do Norte diz que, com sanções, não haverá desarmamento nuclear https://t.co/X4Icg879mJ https://t.co/HMB5fNQ6qq",Sat Sep 29 18:00:00 +0000 2018,folha
1046966538878836737,castrei a minha gata hoje e o irmãozinho dela fica tentando atacar a pobrezinha o tempo todo :(((,Tue Oct 02 03:34:09 +0000 2018,:(
1049229226103201793,"desculpa bebês do NCT, mas the boyz roubou mais meu coração :((((",Mon Oct 08 09:25:15 +0000 2018,:(
1050731849788661760,"Seja Bem Vindo ao meu canal :) Eu sou o Régis e faço vídeos sobre games. Publico 2 vídeos novos, todos... https://t.co/yVMFKSYvjV",Fri Oct 12 12:56:09 +0000 2018,:)
1049287724526718977,Não que tenhas muito porque o tempo passa a correr e as coisas esgotam e enchem cada vez mais mas sim até tens algum. Mas since... — vou ver se a minha mente me deixa pensar em tal :)))) https://t.co/pkRF9RazjS,Mon Oct 08 13:17:43 +0000 2018,:)
1046272236544503808,Pra completar o dia a mãe ainda não me desbloqueou no wpp :),Sun Sep 30 05:35:14 +0000 2018,:)
1046975887860744193,aaa tbm preciso de colo mas as amiga tudo mora longe :( https://t.co/kzZt5IH3uo,Tue Oct 02 04:11:18 +0000 2018,:(
1050748261961752577,@StarbucksPTG Obrigada pela resposta :),Fri Oct 12 14:01:22 +0000 2018,:)
1046758026919727105,"@meninamands Eu gosto dele grande, porém dá trabalho :(",Mon Oct 01 13:45:36 +0000 2018,:(
1052763235647139841,Contra #fato não existe argumento... https://t.co/3aQdIZaMRs,Thu Oct 18 03:28:09 +0000 2018,#fato
1047446071281168384,a gente acha que as pessoas são nossas amigas quando na verdade tão enfiando a faca nas costas da gente. Que delicia :))),Wed Oct 03 11:19:38 +0000 2018,:)
1046979508438482946,Nadie se manifestara :(. https://t.co/98EOMAOZc8,Tue Oct 02 04:25:41 +0000 2018,:(
1040580925338337281,&gt;@brdezoito Haddad se esquiva de Dilma https://t.co/a7sr1DORHL,Fri Sep 14 12:40:00 +0000 2018,estadao
1040312740089393152,"Quando fez o #BNDES soltar a Odebrecht pelo mundo investindo o dinheiro do povo e recolhendo propinas em republiquetas, o nove dedos não esperava sair do poder. #Bolsonaro17 é a única possibilidade de esclarecer essa canalhice e isso quase lhe custou a vida. #Fato",Thu Sep 13 18:54:19 +0000 2018,#fato
1046926809823096832,@christyzamorar Dinosaurio :(,Tue Oct 02 00:56:17 +0000 2018,:(
1032956774175977472,Líder de Limpeza Salário: R$ 1.550 + Benefícios Local: Osasco Mais informações sobre a vaga: https://t.co/eq9eLzfLDw Quer mais vagas? Acesse: https://t.co/DSb9kWVk49 #trabalho #work #oportunidade,Fri Aug 24 11:44:21 +0000 2018,#oportunidade
1049155276757188609,Ousmane Dembélé ● Runs &amp; Dribbling ● HD 2018 https://t.co/VcVjcAQmUR via @YouTube Valverde ruining this gem :((,Mon Oct 08 04:31:24 +0000 2018,:(
1045423369984921601,Tou a sentir q tou a entrar numa fase bue boa e tou mm :))),Thu Sep 27 21:22:09 +0000 2018,:)
1046766346019778560,@MrGeniusSwag @BTS_T Obrigada :),Mon Oct 01 14:18:39 +0000 2018,:)
1031647113933987840,Mais de 40 empresas estão recrutando universitários. Saiba mais Marque seu #amigo que está confiante na busca por uma grande oportunidade! Acesse já https://t.co/bcdNn2CAIt e encontre seu #emprego 🙏 #emprego #oportunidade #carreira #vagasdeemprego... https://t.co/soTR9MhGek,Mon Aug 20 21:00:13 +0000 2018,#oportunidade
1049123698333175809,"@gcmunhozz @Gabimazzalii @puckett_wdz o amigo que é ""amigo"" nunca irá apoiar um discurso que te atinge :)",Mon Oct 08 02:25:56 +0000 2018,:)
1049292028486594561,@candyongguk quem te achou?? vou dar uns tapao &gt;:(((((,Mon Oct 08 13:34:49 +0000 2018,:(
1048311121873182721,Por que os famosos sumiram das campanhas políticas nessas eleições? https://t.co/eSKZNgER35,Fri Oct 05 20:37:02 +0000 2018,folha
1046761023112433664,"A única coisa boa desta aula é que o menino giro de Erasmus está aqui, mas ele sentou-se à frente e não ao meu lado como na aula de Portugal Medieval :(",Mon Oct 01 13:57:30 +0000 2018,:(
1046759251316789248,"E em várias capitais do país também, inclusive em Belém :( https://t.co/1Ktl02OjKD",Mon Oct 01 13:50:28 +0000 2018,:(
1045404825704419329,@bowsofbosses Vai ver que vais rir que são bons :),Thu Sep 27 20:08:27 +0000 2018,:)
1049313954902822914,ir a loja de discos de vinil deixou-me bue feliz :))) a serio,Mon Oct 08 15:01:56 +0000 2018,:)
1049126910423457793,um presidente tá preso e a outra sofreu impeachment mas vamos continuar votando neles :),Mon Oct 08 02:38:41 +0000 2018,:)
1045483209759379462,@wipsarrh me fazer feliz :),Fri Sep 28 01:19:56 +0000 2018,:)
1046782486980825089,"Conseguiste concretizar alguns objetivos este ano? — Ainda não acertei na loteria, então não :( https://t.co/tCywuE3MAT",Mon Oct 01 15:22:47 +0000 2018,:(
1044360765325684736,"""Não importa a velocidade que você vai, pois ainda assim você ultrapassa alguém que nada faz"" #deutschland #alemao #aulasdealemao #facilidiomas #aprendafacil #alemanha #oportunidade… https://t.co/tn3TZ0rEsm",Mon Sep 24 22:59:44 +0000 2018,#oportunidade
1040649934247276544,#oportunidade Lançado o edital do processo seletivo para a 3ª turma do Mestrado Profissional de Governança e Desenvolvimento! Serão ofertadas 25 vagas. Inscrições a partir do dia 17 de setembro. Não perca! https://t.co/7nAjssGM0W #mestrado #governança #desenvolvimento https://t.co/yhR0nfHM4d,Fri Sep 14 17:14:13 +0000 2018,#oportunidade
1049299954924183552,"@hellatoons Puta merda, velho. :(",Mon Oct 08 14:06:18 +0000 2018,:(
1045440691114049536,"Marina promete dar R$ 3,7 mil a jovens inscritos no Bolsa Família que completarem ensino médio. https://t.co/9c56bsIaBM https://t.co/54kLok87jK",Thu Sep 27 22:30:58 +0000 2018,jornaloglobo
1037347122251739137,&gt;@Emais_Estadao Ariana Grande critica própria música durante show em Londres https://t.co/DbBWox4zSH https://t.co/5cykdzY4m5,Wed Sep 05 14:30:01 +0000 2018,estadao
1049222817319931905,@bluekid_ um luxo que não da mais pra ter :(,Mon Oct 08 08:59:47 +0000 2018,:(
1042129500635648001,Atriz usa moletom no Emmy em apoio à jogador que luta contra o racismo https://t.co/SJmD7BntzI,Tue Sep 18 19:13:29 +0000 2018,exame
1050391789771862016,Propostas de candidatos para INSS custariam mais de R$ 300 bi em 2040 https://t.co/LpJppCMciU,Thu Oct 11 14:24:52 +0000 2018,veja
1044645459938213888,FMI diz que seguirá com relacionamento próximo com BC da Argentina https://t.co/sOY1KxWmko,Tue Sep 25 17:51:00 +0000 2018,exame
1046778282602123264,poxa poxa tbm te amo mt :(💞 https://t.co/qrxUrmaPo2,Mon Oct 01 15:06:05 +0000 2018,:(
1046743089505857536,Queria uma namoradinha :(,Mon Oct 01 12:46:14 +0000 2018,:(
1049278248755056640,@VoceNaoSabiaQ eu tenho :(,Mon Oct 08 12:40:03 +0000 2018,:(
1045374889673338880,@MargaridaMede13 Claro. Condição básica :),Thu Sep 27 18:09:30 +0000 2018,:)
1046819537541185536,5 mostras de cinema para ver em São Paulo https://t.co/o93WiH9zDz,Mon Oct 01 17:50:01 +0000 2018,estadao
1036663150983176193,#trabalho #fotografias em Centro De Treinamento da Sociedade Mineira De Cardiologia https://t.co/Eh2eyMR0ub,Mon Sep 03 17:12:10 +0000 2018,#trabalho
1049290432511979522,@KathFallAway Isso e mais uma crítica mesmo. A Sony libertando os usuários dela pra serem livres e jogar com outras plataformas. :),Mon Oct 08 13:28:28 +0000 2018,:)
1043281221466243073,"&gt;@EstadaoPolitica Cármen Lúcia errou ao não pautar prisão em 2ª instância, diz Nelson Jobim https://t.co/PUiW1PqDqO",Fri Sep 21 23:30:01 +0000 2018,estadao
1044536241172238336,"Bom dia! Esta é a capa do #JornalOGlobo desta terça, 25 de setembro de 2018. Para ler mais, acesse https://t.co/6QeHHAyTfp https://t.co/o2YjvDrIqy",Tue Sep 25 10:37:01 +0000 2018,jornaloglobo
1049277314985590785,"Hitler não foi eleito, ele foi nomeado :) E nem nas urnas ele venceu (embora tivesse grande parte dos votos) https://t.co/HotTv1ke3x",Mon Oct 08 12:36:21 +0000 2018,:)
1046934568887029760,essa é a tag mais soft do twitter :( #NamjoonAmaCaranguejinho,Tue Oct 02 01:27:06 +0000 2018,:(
1044149520802738176,"PepsiCo, Twitter, Odebrecht e mais 53 contratam estagiários e trainees https://t.co/jpn2OecPd7",Mon Sep 24 09:00:19 +0000 2018,exame
1046956044814049280,ela falando aqui que so entra em casa quando do pai tá de bom humor caso ao contrário dorme nas calçadas aqui da redondeza :( eu tô mal,Tue Oct 02 02:52:27 +0000 2018,:(
1045488903514451968,"⚡ muito bonitinho, faria amizade :)",Fri Sep 28 01:42:33 +0000 2018,:)
1045712240954003457,&gt;@EstadaoInter Juiz acusado de assédio sexual redigiu perguntas feitas a Clinton no caso Monica Lewinsky https://t.co/8OfagxlpcG,Fri Sep 28 16:30:01 +0000 2018,estadao
1047958286685761536,"Em vídeo, Fujimori faz apelo para que não volte à prisão: ‘meu coração não vai aguentar’ Por G1 https://t.co/ZLybQ8862j #G1 https://t.co/Mip5cSy5dO",Thu Oct 04 21:15:00 +0000 2018,g1
1050766335209365505,"Vim ao oftalmologista para ter uns óculos novos saí de lá com lentes de contacto...OK, não vou reclamar :))",Fri Oct 12 15:13:11 +0000 2018,:)
1045405830361882626,@wtvbeatrizzzz de receção hoteleira :))),Thu Sep 27 20:12:27 +0000 2018,:)
1049321822825730049,"meus professores estão simplesmente apavorados com essa situação toda. minha professora de biologia disse que nem conseguiu dormir, mas que tem fé de que vai dar tudo certo. isso me cortou o coração :(",Mon Oct 08 15:33:12 +0000 2018,:(
1031786493776420865,"De puta o mundão ta cheio, mais na hora do sofrimento é a fiel que fortalece o guerreiro.❤️🎭👌👏 #Fato #AMasPuraVerdade",Tue Aug 21 06:14:04 +0000 2018,#fato
1045479061877903360,"I.S: Nunca parei pra conversar direito mas parece ser uma guria tri engraçada e legal pelo o que dá pra perceber no reforço, continue fazendo meu coleguinha feliz, ele virou uma pessoa melhor depois que te conheceu kkskss Queria conversar contigo, tu parece ser tri bacana :))",Fri Sep 28 01:03:27 +0000 2018,:)
1049196352834613248,queria tanto o Ciro como presidente.. :(,Mon Oct 08 07:14:38 +0000 2018,:(
1036944464017858560,"PODCAST: 'Nossa casa pegou fogo', diz museóloga https://t.co/cvv2Zdl5BA",Tue Sep 04 11:50:00 +0000 2018,estadao
1046255489271689216,@julia_cargnin Boa noite entao :(,Sun Sep 30 04:28:41 +0000 2018,:(
